time,open,high,low,close
1631534400,1.38253,1.38416,1.38243,1.38361
1631538000,1.38361,1.38454,1.38292,1.3841
1631541600,1.3841,1.38511,1.38135,1.38486
1631545200,1.38486,1.38506,1.38373,1.38434
1631548800,1.38434,1.38449,1.38353,1.38353
1631552400,1.38353,1.38367,1.38305,1.38326
1631556000,1.38326,1.38352,1.38288,1.38319
1631559600,1.38319,1.38355,1.38263,1.38349
1631563200,1.38349,1.3842,1.38333,1.38385
1631566800,1.38385,1.38387,1.38266,1.38365
1631570400,1.38365,1.38403,1.38363,1.38384
1631574000,1.38384,1.38398,1.3837,1.38372
1631577600,1.38372,1.3844,1.38347,1.384
1631581200,1.384,1.38457,1.38374,1.38406
1631584800,1.38406,1.38503,1.38393,1.38487
1631588400,1.38487,1.38496,1.38413,1.38454
1631592000,1.38454,1.38485,1.38387,1.38395
1631595600,1.38395,1.38464,1.38371,1.38375
1631599200,1.38375,1.38556,1.38295,1.38525
1631602800,1.38525,1.38824,1.38523,1.38762
1631606400,1.38762,1.3881,1.38663,1.38664
1631610000,1.38664,1.3879,1.38566,1.38624
1631613600,1.38624,1.38731,1.38603,1.38684
1631617200,1.38684,1.38684,1.38525,1.38532
1631620800,1.38532,1.39068,1.38502,1.39028
1631624400,1.39028,1.39131,1.38762,1.38799
1631628000,1.38799,1.38799,1.38454,1.38498
1631631600,1.38498,1.38529,1.38396,1.3847
1631635200,1.3847,1.38571,1.38459,1.38488
1631638800,1.38488,1.385,1.3837,1.38382
1631642400,1.38382,1.38395,1.38133,1.38136
1631646000,1.38136,1.38151,1.38034,1.38069
1631649600,1.38069,1.3809,1.38023,1.38026
1631653200,1.38026,1.381,1.3802,1.3807
1631656800,1.3807,1.38092,1.38034,1.38058
1631660400,1.38058,1.38092,1.38045,1.38079
1631664000,1.38079,1.38127,1.38029,1.38034
1631667600,1.38034,1.38097,1.38007,1.38044
1631671200,1.38044,1.38044,1.37926,1.37971
1631674800,1.37971,1.3807,1.37971,1.38049
1631678400,1.38049,1.38089,1.38042,1.38078
1631682000,1.38078,1.38155,1.37977,1.38107
1631685600,1.38107,1.38325,1.38101,1.38277
1631689200,1.38277,1.38377,1.38237,1.38267
1631692800,1.38267,1.38427,1.38265,1.38347
1631696400,1.38347,1.38355,1.38215,1.38276
1631700000,1.38276,1.38289,1.38224,1.38252
1631703600,1.38252,1.38278,1.38149,1.38238
1631707200,1.38238,1.38329,1.38127,1.3823
1631710800,1.3823,1.38524,1.38173,1.38506
1631714400,1.38506,1.38537,1.38192,1.38295
1631718000,1.38295,1.38444,1.38272,1.38353
1631721600,1.38353,1.38365,1.38269,1.38271
1631725200,1.38271,1.38375,1.38251,1.38331
1631728800,1.38331,1.38376,1.38299,1.38323
1631732400,1.38323,1.38464,1.38301,1.3846
1631736000,1.3846,1.38461,1.38268,1.38355
1631739600,1.38355,1.3842,1.38249,1.38415
1631743200,1.38415,1.38526,1.38398,1.38521
1631746800,1.38521,1.38524,1.38456,1.3848
1631750400,1.3848,1.38495,1.38422,1.38486
1631754000,1.38486,1.38488,1.38403,1.38424
1631757600,1.38424,1.38426,1.38382,1.38402
1631761200,1.38402,1.38412,1.38342,1.38343
1631764800,1.38343,1.38353,1.38322,1.38343
1631768400,1.38343,1.38378,1.38244,1.38248
1631772000,1.38248,1.38302,1.38117,1.38142
1631775600,1.38142,1.3837,1.38122,1.38223
1631779200,1.38223,1.38292,1.38123,1.38223
1631782800,1.38223,1.38247,1.3806,1.382
1631786400,1.382,1.38262,1.38106,1.3823
1631790000,1.3823,1.38415,1.3822,1.38382
1631793600,1.38382,1.38382,1.38003,1.38064
1631797200,1.38064,1.38064,1.37699,1.37784
1631800800,1.37784,1.37784,1.37645,1.37683
1631804400,1.37683,1.37847,1.37645,1.37835
1631808000,1.37835,1.37898,1.37789,1.37826
1631811600,1.37826,1.37873,1.37747,1.37867
1631815200,1.37867,1.37909,1.37847,1.37899
1631818800,1.37899,1.38026,1.37878,1.37928
1631822400,1.37928,1.37994,1.37864,1.37896
1631826000,1.37896,1.37964,1.37763,1.37927
1631829600,1.37927,1.37986,1.37911,1.37978
1631833200,1.37978,1.37997,1.37968,1.37977
1631836800,1.37977,1.38,1.37836,1.37847
1631840400,1.37847,1.37972,1.37841,1.37847
1631844000,1.37847,1.37928,1.37845,1.37919
1631847600,1.37919,1.37981,1.37898,1.37965
1631851200,1.37965,1.38069,1.37963,1.38064
1631854800,1.38064,1.38099,1.38033,1.38047
1631858400,1.38047,1.38049,1.37923,1.37956
1631862000,1.37956,1.38043,1.37886,1.37912
1631865600,1.37912,1.38127,1.37865,1.37951
1631869200,1.37951,1.38049,1.37794,1.37861
1631872800,1.37861,1.37959,1.37755,1.37931
1631876400,1.37931,1.38004,1.3787,1.37975
1631880000,1.37975,1.38073,1.37954,1.37975
1631883600,1.37975,1.38055,1.37714,1.37744
1631887200,1.37744,1.37758,1.37408,1.37465
1631890800,1.37465,1.37588,1.37418,1.37547
1631894400,1.37547,1.37645,1.37466,1.37469
1631898000,1.37469,1.37549,1.3741,1.37423
1631901600,1.37423,1.37463,1.37359,1.37376
1631905200,1.37376,1.37434,1.37352,1.37361
1631908800,1.37361,1.37372,1.37214,1.3729
1632085200,1.37368,1.37497,1.37263,1.37263
1632088800,1.37263,1.37354,1.3724,1.37271
1632092400,1.37271,1.373,1.37243,1.37285
1632096000,1.37285,1.37301,1.37219,1.37253
1632099600,1.37253,1.37254,1.37115,1.37121
1632103200,1.37121,1.37135,1.37009,1.37072
1632106800,1.37072,1.37142,1.3706,1.371
1632110400,1.371,1.37104,1.37033,1.37051
1632114000,1.37051,1.37155,1.37035,1.37115
1632117600,1.37115,1.3712,1.36879,1.36899
1632121200,1.36899,1.36903,1.36658,1.36697
1632124800,1.36697,1.36799,1.36619,1.36742
1632128400,1.36742,1.36812,1.36615,1.36711
1632132000,1.36711,1.37001,1.36692,1.36928
1632135600,1.36928,1.36941,1.36566,1.36582
1632139200,1.36582,1.3675,1.36461,1.36705
1632142800,1.36705,1.36852,1.36667,1.36822
1632146400,1.36822,1.36823,1.36559,1.36648
1632150000,1.36648,1.3681,1.36531,1.36561
1632153600,1.36561,1.36627,1.36433,1.36434
1632157200,1.36434,1.36624,1.36402,1.3656
1632160800,1.3656,1.36581,1.36453,1.36453
1632164400,1.36453,1.3666,1.36418,1.36645
1632168000,1.36645,1.36649,1.36512,1.36526
1632171600,1.36526,1.36571,1.3645,1.36531
1632175200,1.36531,1.3665,1.36518,1.3664
1632178800,1.3664,1.3665,1.36566,1.36621
1632182400,1.36621,1.3663,1.36508,1.36534
1632186000,1.36534,1.36715,1.36489,1.36688
1632189600,1.36688,1.36733,1.36642,1.36698
1632193200,1.36698,1.36709,1.36625,1.36701
1632196800,1.36701,1.3675,1.36689,1.3674
1632200400,1.3674,1.36772,1.36659,1.36671
1632204000,1.36671,1.36815,1.36638,1.3669
1632207600,1.3669,1.36885,1.36624,1.36831
1632211200,1.36831,1.36923,1.36786,1.36846
1632214800,1.36846,1.36923,1.36794,1.36892
1632218400,1.36892,1.3693,1.36761,1.36851
1632222000,1.36851,1.36859,1.36742,1.36786
1632225600,1.36786,1.36894,1.36642,1.36691
1632229200,1.36691,1.36731,1.36538,1.36655
1632232800,1.36655,1.36669,1.36411,1.36435
1632236400,1.36435,1.36655,1.36413,1.3663
1632240000,1.3663,1.36661,1.36549,1.36616
1632243600,1.36616,1.36621,1.36502,1.36586
1632247200,1.36586,1.36659,1.36568,1.36637
1632250800,1.36637,1.36745,1.36633,1.36634
1632254400,1.36634,1.36635,1.36489,1.36564
1632258000,1.36564,1.36628,1.36487,1.3659
1632261600,1.3659,1.36632,1.36583,1.36594
1632265200,1.36594,1.3661,1.36559,1.36572
1632268800,1.36572,1.36621,1.36536,1.36565
1632272400,1.36565,1.3678,1.36548,1.36651
1632276000,1.36651,1.36659,1.36573,1.36608
1632279600,1.36608,1.3662,1.36481,1.365
1632283200,1.365,1.3654,1.36471,1.3652
1632286800,1.3652,1.36604,1.36513,1.36522
1632290400,1.36522,1.36565,1.36447,1.36518
1632294000,1.36518,1.366,1.36339,1.36361
1632297600,1.36361,1.36441,1.36331,1.36384
1632301200,1.36384,1.36414,1.36302,1.36344
1632304800,1.36344,1.36504,1.36315,1.36381
1632308400,1.36381,1.36471,1.36343,1.36401
1632312000,1.36401,1.36427,1.36174,1.36272
1632315600,1.36272,1.36383,1.36158,1.36339
1632319200,1.36339,1.36509,1.36321,1.36436
1632322800,1.36436,1.3669,1.36424,1.36677
1632326400,1.36677,1.36688,1.36519,1.3653
1632330000,1.3653,1.3654,1.36478,1.36501
1632333600,1.36501,1.36895,1.3611,1.36132
1632337200,1.36132,1.36495,1.36093,1.36186
1632340800,1.36186,1.36227,1.36103,1.36103
1632344400,1.36103,1.36191,1.36099,1.36166
1632348000,1.36166,1.36238,1.36165,1.36225
1632351600,1.36225,1.3624,1.36152,1.36163
1632355200,1.36163,1.36206,1.36122,1.36172
1632358800,1.36172,1.36294,1.36141,1.36293
1632362400,1.36293,1.36305,1.36213,1.36242
1632366000,1.36242,1.36456,1.36242,1.36414
1632369600,1.36414,1.36465,1.36371,1.36462
1632373200,1.36462,1.36489,1.36399,1.36422
1632376800,1.36422,1.36569,1.36334,1.36515
1632380400,1.36515,1.3658,1.36434,1.36562
1632384000,1.36562,1.36728,1.36483,1.3655
1632387600,1.3655,1.36767,1.36547,1.36752
1632391200,1.36752,1.36855,1.36541,1.36831
1632394800,1.36831,1.37196,1.36678,1.37185
1632398400,1.37185,1.37259,1.37029,1.37245
1632402000,1.37245,1.37439,1.37053,1.37338
1632405600,1.37338,1.37495,1.37326,1.37436
1632409200,1.37436,1.37469,1.37249,1.37445
1632412800,1.37445,1.37507,1.3738,1.37449
1632416400,1.37449,1.37465,1.37371,1.3739
1632420000,1.3739,1.37391,1.37291,1.37322
1632423600,1.37322,1.37337,1.37225,1.37245
1632427200,1.37245,1.37245,1.37177,1.37194
1632430800,1.37194,1.37234,1.37155,1.37169
1632434400,1.37169,1.37264,1.37159,1.37242
1632438000,1.37242,1.37282,1.37202,1.37207
1632441600,1.37207,1.37363,1.37198,1.37351
1632445200,1.37351,1.37353,1.37195,1.37199
1632448800,1.37199,1.37239,1.37165,1.372
1632452400,1.372,1.37281,1.3719,1.37239
1632456000,1.37239,1.37274,1.37209,1.37223
1632459600,1.37223,1.37239,1.37158,1.37161
1632463200,1.37161,1.37274,1.37135,1.37198
1632466800,1.37198,1.37233,1.37023,1.3709
1632470400,1.3709,1.3721,1.36974,1.3717
1632474000,1.3717,1.37175,1.3703,1.37033
1632477600,1.37033,1.37114,1.36947,1.36966
1632481200,1.36966,1.36972,1.3672,1.36755
1632484800,1.36755,1.36777,1.3661,1.36658
1632488400,1.36658,1.36941,1.36575,1.36879
1632492000,1.36879,1.36952,1.36652,1.36723
1632495600,1.36723,1.36815,1.36668,1.36804
1632499200,1.36804,1.36901,1.36779,1.36793
1632502800,1.36793,1.36793,1.3666,1.36661
1632506400,1.36661,1.367,1.36592,1.36606
1632510000,1.36606,1.36714,1.36594,1.36705
1632513600,1.36705,1.36763,1.36592,1.36663
1632690000,1.3665,1.36662,1.3658,1.36631
1632693600,1.36631,1.36727,1.36631,1.36692
1632697200,1.36692,1.36703,1.36621,1.36683
1632700800,1.36683,1.36762,1.36677,1.36695
1632704400,1.36695,1.368,1.36671,1.36771
1632708000,1.36771,1.36798,1.3665,1.36668
1632711600,1.36668,1.36764,1.36643,1.36734
1632715200,1.36734,1.36784,1.36729,1.36765
1632718800,1.36765,1.36831,1.3675,1.3679
1632722400,1.3679,1.36827,1.3658,1.36752
1632726000,1.36752,1.36959,1.36607,1.36806
1632729600,1.36806,1.37102,1.36795,1.37021
1632733200,1.37021,1.37031,1.36873,1.36996
1632736800,1.36996,1.37062,1.3688,1.36989
1632740400,1.36989,1.37137,1.36843,1.36865
1632744000,1.36865,1.3719,1.36807,1.37079
1632747600,1.37079,1.37188,1.36912,1.37184
1632751200,1.37184,1.37292,1.37039,1.37063
1632754800,1.37063,1.37148,1.36961,1.3712
1632758400,1.3712,1.3715,1.37042,1.37064
1632762000,1.37064,1.37071,1.36998,1.37037
1632765600,1.37037,1.37158,1.37037,1.37083
1632769200,1.37083,1.37095,1.37021,1.37041
1632772800,1.37041,1.37072,1.36909,1.36914
1632776400,1.36914,1.3705,1.36905,1.37
1632780000,1.37,1.37038,1.37,1.37005
1632783600,1.37005,1.37049,1.37002,1.37004
1632787200,1.37004,1.37028,1.36903,1.3695
1632790800,1.3695,1.3696,1.3688,1.36943
1632794400,1.36943,1.37054,1.36942,1.3704
1632798000,1.3704,1.3707,1.37003,1.37039
1632801600,1.37039,1.37142,1.37029,1.3714
1632805200,1.3714,1.37172,1.37098,1.37134
1632808800,1.37134,1.37172,1.36857,1.36895
1632812400,1.36895,1.36945,1.36653,1.36774
1632816000,1.36774,1.36781,1.36594,1.36723
1632819600,1.36723,1.36763,1.36392,1.36446
1632823200,1.36446,1.36451,1.35951,1.36007
1632826800,1.36007,1.36162,1.35935,1.35978
1632830400,1.35978,1.35978,1.35308,1.35453
1632834000,1.35453,1.35617,1.353,1.35479
1632837600,1.35479,1.35526,1.35233,1.35359
1632841200,1.35359,1.35475,1.35278,1.35357
1632844800,1.35357,1.35466,1.35283,1.35295
1632848400,1.35295,1.35418,1.35223,1.35271
1632852000,1.35271,1.35379,1.35206,1.35325
1632855600,1.35325,1.35412,1.35298,1.35395
1632859200,1.35395,1.35459,1.35309,1.35338
1632862800,1.35338,1.35411,1.35254,1.3537
1632866400,1.3537,1.35398,1.35355,1.35369
1632870000,1.35369,1.3542,1.35348,1.35413
1632873600,1.35413,1.35441,1.35328,1.35351
1632877200,1.35351,1.3542,1.353,1.35366
1632880800,1.35366,1.35474,1.35339,1.3546
1632884400,1.3546,1.3547,1.35416,1.35458
1632888000,1.35458,1.35492,1.35428,1.35492
1632891600,1.35492,1.35527,1.35455,1.35486
1632895200,1.35486,1.35548,1.35335,1.35386
1632898800,1.35386,1.35503,1.35041,1.3518
1632902400,1.3518,1.35298,1.34999,1.35019
1632906000,1.35019,1.35267,1.35019,1.35231
1632909600,1.35231,1.35297,1.35033,1.35033
1632913200,1.35033,1.35071,1.3472,1.34898
1632916800,1.34898,1.34903,1.34549,1.34628
1632920400,1.34628,1.34688,1.34402,1.34474
1632924000,1.34474,1.34615,1.34218,1.34247
1632927600,1.34247,1.34494,1.34221,1.34371
1632931200,1.34371,1.34421,1.34116,1.34244
1632934800,1.34244,1.34291,1.34142,1.34233
1632938400,1.34233,1.34416,1.34179,1.34353
1632942000,1.34353,1.34375,1.34126,1.34167
1632945600,1.34167,1.34267,1.34154,1.34252
1632949200,1.34252,1.34262,1.34196,1.34244
1632952800,1.34244,1.34317,1.34241,1.34304
1632956400,1.34304,1.34305,1.34251,1.34269
1632960000,1.34269,1.34414,1.34246,1.34413
1632963600,1.34413,1.34465,1.34363,1.34428
1632967200,1.34428,1.34527,1.34412,1.34502
1632970800,1.34502,1.34583,1.34492,1.34554
1632974400,1.34554,1.34596,1.3447,1.34482
1632978000,1.34482,1.34523,1.34342,1.34353
1632981600,1.34353,1.34575,1.34334,1.34525
1632985200,1.34525,1.34534,1.34153,1.34425
1632988800,1.34425,1.34456,1.34299,1.34385
1632992400,1.34385,1.34691,1.34365,1.34554
1632996000,1.34554,1.34616,1.34324,1.34333
1632999600,1.34333,1.34498,1.34325,1.34495
1633003200,1.34495,1.348,1.34492,1.34736
1633006800,1.34736,1.34963,1.34616,1.34807
1633010400,1.34807,1.34946,1.34732,1.34829
1633014000,1.34829,1.35172,1.34604,1.34693
1633017600,1.34693,1.34729,1.34469,1.34609
1633021200,1.34609,1.34715,1.34499,1.34584
1633024800,1.34584,1.34833,1.34582,1.34742
1633028400,1.34742,1.34845,1.34723,1.34725
1633032000,1.34725,1.34772,1.34678,1.34706
1633035600,1.34706,1.3475,1.34692,1.34715
1633039200,1.34715,1.34803,1.34712,1.34801
1633042800,1.34801,1.34804,1.34665,1.34683
1633046400,1.34683,1.34726,1.34537,1.34537
1633050000,1.34537,1.34612,1.34446,1.34608
1633053600,1.34608,1.34627,1.34526,1.34539
1633057200,1.34539,1.34574,1.34527,1.34548
1633060800,1.34548,1.34602,1.34506,1.3459
1633064400,1.3459,1.34604,1.34477,1.34528
1633068000,1.34528,1.34605,1.34417,1.34555
1633071600,1.34555,1.34667,1.34334,1.3461
1633075200,1.3461,1.34822,1.34489,1.34739
1633078800,1.34739,1.35002,1.34735,1.34974
1633082400,1.34974,1.35252,1.34892,1.35135
1633086000,1.35135,1.35421,1.35101,1.35402
1633089600,1.35402,1.35469,1.35253,1.35425
1633093200,1.35425,1.35705,1.35387,1.35632
1633096800,1.35632,1.35663,1.35348,1.35402
1633100400,1.35402,1.35758,1.35363,1.35705
1633104000,1.35705,1.35752,1.35588,1.3561
1633107600,1.3561,1.35658,1.35575,1.35611
1633111200,1.35611,1.35631,1.35509,1.35547
1633114800,1.35547,1.35571,1.35469,1.35516
1633118400,1.35516,1.35529,1.35418,1.35433
1633294800,1.35587,1.35587,1.3537,1.35405
1633298400,1.35405,1.35718,1.35403,1.35697
1633302000,1.35697,1.35756,1.35686,1.35698
1633305600,1.35698,1.3577,1.35579,1.35579
1633309200,1.35579,1.35582,1.3535,1.354
1633312800,1.354,1.35449,1.35337,1.35379
1633316400,1.35379,1.35407,1.35337,1.35349
1633320000,1.35349,1.35487,1.35337,1.35478
1633323600,1.35478,1.35518,1.35386,1.35397
1633327200,1.35397,1.35553,1.3538,1.355
1633330800,1.355,1.35643,1.35317,1.35624
1633334400,1.35624,1.3568,1.35432,1.35596
1633338000,1.35596,1.35893,1.35572,1.35852
1633341600,1.35852,1.35921,1.35732,1.35913
1633345200,1.35913,1.3607,1.35834,1.36052
1633348800,1.36052,1.36108,1.35946,1.36053
1633352400,1.36053,1.36232,1.35955,1.36221
1633356000,1.36221,1.36403,1.36016,1.36043
1633359600,1.36043,1.36089,1.35945,1.36006
1633363200,1.36006,1.36159,1.35987,1.3608
1633366800,1.3608,1.36181,1.36068,1.3611
1633370400,1.3611,1.36179,1.36054,1.36142
1633374000,1.36142,1.36155,1.36033,1.36131
1633377600,1.36131,1.3616,1.36008,1.36042
1633381200,1.36042,1.36088,1.36023,1.36071
1633384800,1.36071,1.36128,1.36068,1.36083
1633388400,1.36083,1.36119,1.36048,1.36065
1633392000,1.36065,1.36119,1.35934,1.35952
1633395600,1.35952,1.35963,1.35844,1.35915
1633399200,1.35915,1.36065,1.35901,1.36025
1633402800,1.36025,1.36031,1.35921,1.35955
1633406400,1.35955,1.35961,1.35862,1.35894
1633410000,1.35894,1.35947,1.35865,1.35914
1633413600,1.35914,1.36067,1.35852,1.36013
1633417200,1.36013,1.36171,1.35895,1.36081
1633420800,1.36081,1.3627,1.36054,1.362
1633424400,1.362,1.36255,1.3613,1.3625
1633428000,1.3625,1.3629,1.36145,1.3625
1633431600,1.3625,1.36428,1.36171,1.36196
1633435200,1.36196,1.36353,1.36184,1.36226
1633438800,1.36226,1.36269,1.35996,1.36243
1633442400,1.36243,1.3632,1.36071,1.36238
1633446000,1.36238,1.36478,1.36213,1.36396
1633449600,1.36396,1.36438,1.36328,1.36413
1633453200,1.36413,1.36417,1.36328,1.36403
1633456800,1.36403,1.36446,1.36288,1.36291
1633460400,1.36291,1.36292,1.36221,1.36239
1633464000,1.36239,1.36262,1.3621,1.36242
1633467600,1.36242,1.36317,1.36219,1.36224
1633471200,1.36224,1.36297,1.36224,1.36275
1633474800,1.36275,1.36303,1.36259,1.36261
1633478400,1.36261,1.36312,1.36222,1.36241
1633482000,1.36241,1.36294,1.3612,1.36155
1633485600,1.36155,1.36234,1.36109,1.36153
1633489200,1.36153,1.36163,1.36092,1.36141
1633492800,1.36141,1.36143,1.35992,1.36054
1633496400,1.36054,1.3615,1.36022,1.3603
1633500000,1.3603,1.36139,1.3597,1.36008
1633503600,1.36008,1.36062,1.35633,1.35633
1633507200,1.35633,1.35763,1.35501,1.35511
1633510800,1.35511,1.35605,1.35439,1.3551
1633514400,1.3551,1.35739,1.35438,1.35729
1633518000,1.35729,1.35783,1.35591,1.35713
1633521600,1.35713,1.35907,1.35712,1.35831
1633525200,1.35831,1.3591,1.35611,1.35655
1633528800,1.35655,1.35826,1.355,1.35679
1633532400,1.35679,1.35726,1.35501,1.35665
1633536000,1.35665,1.35732,1.35533,1.35541
1633539600,1.35541,1.35771,1.35535,1.3573
1633543200,1.3573,1.35861,1.35709,1.35801
1633546800,1.35801,1.35893,1.35801,1.35888
1633550400,1.35888,1.35915,1.35798,1.35799
1633554000,1.35799,1.35844,1.35756,1.35833
1633557600,1.35833,1.35896,1.35824,1.35878
1633561200,1.35878,1.35927,1.35859,1.3592
1633564800,1.3592,1.35978,1.35867,1.35939
1633568400,1.35939,1.35951,1.35828,1.35859
1633572000,1.35859,1.3586,1.35809,1.35818
1633575600,1.35818,1.3585,1.35769,1.3584
1633579200,1.3584,1.35878,1.35816,1.3582
1633582800,1.3582,1.35851,1.35729,1.35758
1633586400,1.35758,1.36051,1.35745,1.36031
1633590000,1.36031,1.3605,1.35816,1.35818
1633593600,1.35818,1.35925,1.35705,1.35872
1633597200,1.35872,1.36077,1.35808,1.35914
1633600800,1.35914,1.35969,1.35852,1.3594
1633604400,1.3594,1.36178,1.35931,1.36066
1633608000,1.36066,1.36085,1.35897,1.35951
1633611600,1.35951,1.36106,1.35853,1.36086
1633615200,1.36086,1.36364,1.36076,1.36226
1633618800,1.36226,1.36385,1.36222,1.36319
1633622400,1.36319,1.36381,1.36215,1.36216
1633626000,1.36216,1.36247,1.36158,1.36218
1633629600,1.36218,1.36228,1.36131,1.36207
1633633200,1.36207,1.36228,1.36132,1.36166
1633636800,1.36166,1.36188,1.36113,1.36132
1633640400,1.36132,1.36169,1.36075,1.36133
1633644000,1.36133,1.36176,1.36118,1.36163
1633647600,1.36163,1.36195,1.36113,1.36192
1633651200,1.36192,1.3623,1.36105,1.36185
1633654800,1.36185,1.36207,1.36137,1.36167
1633658400,1.36167,1.36192,1.3612,1.36155
1633662000,1.36155,1.36155,1.36065,1.36096
1633665600,1.36096,1.36131,1.36018,1.36021
1633669200,1.36021,1.36077,1.35965,1.35968
1633672800,1.35968,1.3605,1.35935,1.35955
1633676400,1.35955,1.36009,1.35834,1.35923
1633680000,1.35923,1.36058,1.35866,1.35999
1633683600,1.35999,1.36243,1.35976,1.36235
1633687200,1.36235,1.36376,1.36235,1.36275
1633690800,1.36275,1.36314,1.36201,1.36231
1633694400,1.36231,1.3658,1.36187,1.36403
1633698000,1.36403,1.36479,1.36117,1.36274
1633701600,1.36274,1.36473,1.36265,1.36371
1633705200,1.36371,1.36486,1.36284,1.36291
1633708800,1.36291,1.36292,1.36108,1.36168
1633712400,1.36168,1.36211,1.36098,1.36196
1633716000,1.36196,1.36258,1.36194,1.36209
1633719600,1.36209,1.36248,1.36145,1.362
1633723200,1.362,1.36207,1.361,1.36111
1633899600,1.36159,1.36253,1.36089,1.36114
1633903200,1.36114,1.3627,1.36113,1.36178
1633906800,1.36178,1.36188,1.36117,1.36156
1633910400,1.36156,1.36422,1.3615,1.36387
1633914000,1.36387,1.36559,1.36378,1.36429
1633917600,1.36429,1.36472,1.3641,1.36421
1633921200,1.36421,1.36448,1.36345,1.36367
1633924800,1.36367,1.36408,1.36343,1.364
1633928400,1.364,1.36542,1.36385,1.36539
1633932000,1.36539,1.36737,1.36506,1.3665
1633935600,1.3665,1.36688,1.36375,1.3648
